idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;38.956;23139.303;11.50345;363.84454994432;4.35310126582278;0.72373417721519;0.372198412097785;4.41285415460077;4.42852271618261
0;39.636;23139.983;11.50115;350.417800512337;4.37449367088608;0.705506329113924;0.508874680698499;4.43101952794638;4.46014433597144
0;40.156;23140.503;11.50115;346.084169575926;4.37962025316456;0.674367088607595;0.586417564435215;4.43123510233053;4.4698691358925
0;40.797;23141.144;11.50115;342.106403551676;4.38841772151899;0.663924050632912;0.614082810733166;4.43835614203623;4.48063644385356
0;44.032;23144.379;11.50345;341.706641169839;4.41816455696202;0.514493670886076;0.641920517077216;4.44801998531676;4.49410099352718
0;44.593;23144.94;11.5046;335.674699385892;4.41810126582278;0.511012658227848;0.717435905756784;4.44755581549394;4.50504905753567
0;45.232;23145.579;11.50345;325.699066520308;4.41196202531646;0.495316455696202;0.852915848758549;4.43967873884113;4.5208641595586
0;45.792;23146.139;11.5046;326.518851387266;4.41607594936709;0.468987341772151;0.848015046077857;4.44090935702599;4.52115089724899
0;46.393;23146.74;11.50345;328.122293825302;4.41487341772152;0.454240506329113;0.843149969323513;4.43818000221873;4.51755947419228
0;47.033;23147.38;11.50345;330.093037648105;4.40955696202532;0.455696202531645;0.838353085788728;4.43304090104611;4.51161695257911
0;47.633;23147.98;11.50115;334.803846635971;4.39727848101266;0.44386075949367;0.833691073722672;4.41962333388212;4.49756725572838
0;48.193;23148.54;11.5046;334.988438636313;4.40126582278481;0.428544303797469;0.829139840992884;4.42207994761864;4.49914035556267
4;48.298;23148.645;3.45;68.6100727667715;4.38411392405063;0.473924050632911;0.821891276633904;4.4096551911485;4.48559518630804
4;48.32;23148.667;3.45115;68.5875448734857;4.38278481012658;0.484113924050633;0.822702959094342;4.40944089237354;4.48553331748172
4;48.34;23148.687;3.4546;68.9098558430442;4.37746835443038;0.491708860759493;0.82425;4.40499793391425;4.48145008454728
4;48.361;23148.708;3.45805;69.1212687993649;4.37462025316456;0.494556962025316;0.826225332849541;4.40248667778623;4.47934562729062
4;48.382;23148.729;3.5029;70.349161804566;4.37436708860759;0.503164556962025;0.826996851122579;4.40321041937313;4.48019930237961
4;48.404;23148.751;3.5949;73.1395707408898;4.37360759493671;0.502341772151898;0.828739047790363;4.40236193997458;4.47968738416748
4;48.424;23148.771;3.72945;77.1226759718267;4.37411392405063;0.503101265822785;0.830953886521442;4.40295168088932;4.48067716598409
4;48.458;23148.805;3.91805;83.0272299250554;4.37278481012658;0.499620253164556;0.832695827724806;4.40123475777491;4.47931353385274
4;48.468;23148.815;4.14805;90.3218405726358;4.37075949367089;0.504367088607595;0.831719181935232;4.39976416545077;4.47768707137778
4;48.488;23148.835;4.4229;98.6044292813893;4.3753164556962;0.505443037974683;0.831427666304997;4.40441446189196;4.48220244036572
4;48.508;23148.855;4.74835;109.182756030856;4.3746835443038;0.503544303797469;0.830519237450191;4.40356820983726;4.48120242596383
4;48.529;23148.876;5.12095;121.81680318488;4.3706329113924;0.504493670886077;0.8295;4.39965293064243;4.47716608583047
4;48.551;23148.898;5.5384;135.672757942114;4.37272151898734;0.498544303797468;0.827009084780621;4.40104986400562;4.47807815159288
4;48.571;23148.918;5.9961;150.792722678452;4.37493670886076;0.499493670886076;0.825499984179828;4.4033583926127;4.48006867778537
4;48.593;23148.94;6.50785;167.968270357101;4.37651898734177;0.499303797468356;0.82425;4.40490893535035;4.48136260430122
4;48.613;23148.96;7.06215;187.261750970273;4.37556962025316;0.494620253164557;0.823506157243276;4.40343714574456;4.47977913379003
4;48.635;23148.982;7.66245;207.080928163843;4.37949367088608;0.493734177215189;0.82523951315637;4.40723703141567;4.48383301486085
4;48.655;23149.002;8.3099;229.128120134051;4.38050632911392;0.489556962025317;0.827487741013049;4.40777741253737;4.48477844268828
4;48.676;23149.023;9.0022;253.801815561055;4.37829113924051;0.484620253164556;0.825323366536203;4.40503008953732;4.48167923317587
4;48.698;23149.045;9.7451;278.431097057278;4.38569620253165;0.471962025316455;0.821085920770901;4.41101794762176;4.48678742794101
4;48.718;23149.065;10.5317;307.077642945291;4.38151898734177;0.46373417721519;0.818530788515826;4.405991151098;4.48137821158874
4;48.74;23149.087;11.36545;334.973180736949;4.38443037974683;0.455696202531645;0.819;4.40804818302259;4.48348634255182
4;48.76;23149.107;12.24405;364.513386448464;4.38645569620253;0.445886075949367;0.818499969448996;4.40905976002516;4.48438960924017
4;48.781;23149.128;13.16865;394.834993545521;4.38867088607595;0.444113924050633;0.816244946943315;4.41108482392102;4.48596981011206
4;48.803;23149.15;14.1404;427.431600635941;4.38993670886076;0.43132911392405;0.813006044091438;4.41107573187332;4.48537266456768
4;48.823;23149.17;15.16045;458.86665628014;4.3953164556962;0.425949367088607;0.81025;4.41590756346156;4.48962633985692
4;48.845;23149.192;16.22535;491.880883697805;4.40056962025317;0.409113924050633;0.806995580114067;4.41954603840114;4.49261939761993
4;48.865;23149.212;17.3351;525.772175215774;4.40196202531645;0.412405063291139;0.803550892322018;4.42123824381319;4.49366683735096
4;48.886;23149.233;18.49545;560.061890164707;4.40544303797468;0.405253164556963;0.801018739270105;4.42404322856627;4.4959748118606
4;48.908;23149.255;19.69375;595.76378743027;4.40721518987342;0.387151898734178;0.802013473528021;4.42418719343389;4.49629379981613
4;48.928;23149.275;20.9461;630.699950299882;4.41056962025317;0.37886075949367;0.801328295869889;4.42681147669339;4.49875392613844
4;48.95;23149.297;22.24215;665.653373968009;4.41405063291139;0.367215189873418;0.802446928374307;4.4292990399813;4.50140101062287
4;48.97;23149.317;23.58535;698.841708717396;4.42;0.362784810126582;0.802130849395615;4.43486333706672;4.50682002281107
4;48.992;23149.339;24.978;735.262187552381;4.42094936708861;0.359367088607594;0.801017156846337;4.43553131098581;4.50727927871101
4;49.012;23149.359;26.41205;770.339812062283;4.42569620253165;0.348670886075949;0.797255238286706;4.43940967515953;4.51042948940293
4;49.034;23149.381;27.89325;805.346484470006;4.43025316455696;0.33873417721519;0.793511258839115;4.44318398728666;4.51348469176368
4;49.054;23149.401;29.4216;839.060920785106;4.43556962025316;0.330632911392406;0.791311687831131;4.44787544544681;4.51771736228671
4;49.075;23149.422;30.9948;875.081504560833;4.43645569620253;0.323607594936709;0.791488870625603;4.44824246415015;4.51810974326574
4;49.097;23149.444;32.6163;904.495686086232;4.44474683544304;0.319240506329113;0.792970732914214;4.45619668911306;4.52620056066019
4;49.117;23149.464;34.2815;936.740767545954;4.45012658227848;0.307405063291139;0.79275;4.46073138299523;4.53062656083445
4;49.139;23149.486;35.9927;970.238844773807;4.45335443037975;0.295632911392405;0.792529267092273;4.46315633838669;4.53297552829034
4;49.159;23149.506;37.7545;1000.58773243713;4.45835443037975;0.291392405063291;0.794011130830946;4.46786680202256;4.53787256723883
4;49.18;23149.527;39.5623;1034.82601866999;4.4579746835443;0.281835443037975;0.798311877054743;4.46687468999012;4.53765042165227
4;49.202;23149.549;41.4115;1059.41367591686;4.46664556962025;0.27639240506329;0.80402395967917;4.47518886821382;4.54684175378065
4;49.222;23149.569;43.31475;1093.75035289293;4.46518987341772;0.265189873417722;0.808205000582731;4.47305782151712;4.54548584835575
4;49.244;23149.591;45.25825;1127.80137502451;4.46430379746835;0.253481012658229;0.810003213544773;4.4714942714789;4.54426740254372
4;49.265;23149.612;44.7787;1113.46419150202;4.47145569620253;0.243797468354431;0.811521195788259;4.47809705663891;4.551035036109
4;49.285;23149.632;42.8444;1078.48942803784;4.47386075949367;0.247974683544304;0.810778062581437;4.48072779122055;4.55349125460668
4;49.306;23149.653;40.95955;1047.57249439881;4.47227848101266;0.246645569620253;0.809258962072055;4.47907455271088;4.55159410717126
4;49.328;23149.675;39.11955;1018.1080368636;4.46835443037975;0.249240506329114;0.806688746681013;4.47530022964823;4.54742332310412
4;49.349;23149.696;37.32325;985.068016101932;4.46740506329114;0.254303797468354;0.804681251218217;4.47463723903135;4.54641510830107
4;49.369;23149.716;35.57295;951.175195616052;4.4679746835443;0.257974683544303;0.799987699470615;4.47541603765981;4.54635337709762
4;49.39;23149.737;33.8744;915.196569556088;4.47069620253165;0.262658227848101;0.79547317685977;4.47840528313229;4.54850430967044
4;49.412;23149.759;32.2184;881.449559007197;4.46955696202532;0.265189873417722;0.793589178924271;4.47741723605834;4.54720231468295
4;49.432;23149.779;30.6084;842.973841488162;4.47348101265823;0.269050632911393;0.794244427068836;4.48156452744839;4.55140031458601
4;49.454;23149.801;29.0467;810.611860251737;4.46905063291139;0.269999999999999;0.795489638628756;4.47719929861579;4.54731979573588
4;49.474;23149.821;27.5287;775.548181945152;4.46803797468354;0.275253164556962;0.795247845152363;4.47650842150586;4.54659727521938
4;49.496;23149.843;26.05785;740.072822605353;4.46848101265823;0.276582278481012;0.79349491838754;4.47703253475523;4.54680706680674
4;49.517;23149.864;24.63415;706.309677159927;4.46689873417721;0.27753164556962;0.7897500304466;4.47551205066935;4.54465765776444
4;49.538;23149.885;23.2576;671.265304952895;4.46677215189873;0.285063291139241;0.78575;4.47585908367692;4.54430606357375
4;49.559;23149.906;21.9259;640.019303284571;4.46075949367088;0.286518987341773;0.781752637450094;4.46995172126974;4.53779743671337
4;49.579;23149.926;20.64135;604.123580735244;4.46151898734177;0.300506329113923;0.778527728490362;4.47162786110927;4.53889426537753
4;49.6;23149.947;19.4028;569.323908420048;4.46208860759493;0.301645569620254;0.776502637450094;4.47227288877815;4.53918287114179
4;49.622;23149.969;18.2068;535.455251383719;4.46069620253164;0.306898734177215;0.77525;4.47124115255706;4.53795218207726
4;49.642;23149.989;17.06025;504.087796680352;4.45455696202532;0.318101265822786;0.773006661150039;4.46590037318862;4.53230685649467
4;49.664;23150.011;15.9597;472.116412535214;4.45120253164557;0.321708860759493;0.772067774932647;4.46281307796093;4.52910468171233
4;49.684;23150.031;14.9063;439.40153547471;4.45107594936709;0.32240506329114;0.77300859158569;4.46273706730185;4.52919026035948
4;49.705;23150.052;13.89775;408.575850547733;4.44639240506329;0.335316455696203;0.77424484946576;4.45901811448049;4.52573724736528
4;49.727;23150.074;12.9421;379.211541992025;4.44221518987342;0.337341772151898;0.774496892084274;4.45500564134106;4.52182714179002
4;49.747;23150.094;12.02325;348.332006975478;4.44335443037975;0.351075949367089;0.773739147851275;4.4572023642863;4.52386175574773
4;49.769;23150.116;11.15845;320.443224593892;4.44107594936709;0.353481012658229;0.773253482580603;4.4551211447453;4.52172813896188
4;49.789;23150.136;10.33275;294.394361557579;4.43405063291139;0.367088607594936;0.772026000071586;4.44922005086823;4.51570406535176
4;49.811;23150.158;9.5611;267.887500431569;4.4353164556962;0.371075949367088;0.772609627588077;4.45081222052427;4.51737258359436
4;49.831;23150.178;8.83085;244.00898878732;4.42917721518987;0.384936708860759;0.77426944627626;4.44587303837904;4.5127907384259
4;49.853;23150.2;8.14545;221.472186664746;4.42449367088608;0.387531645569619;0.776501719902579;4.44143276657757;4.50880027735101
4;49.873;23150.22;7.50835;199.249723902414;4.42632911392405;0.395569620253164;0.776036379759478;4.44396948113271;4.51121903834752
4;49.895;23150.242;6.923;180.327318273369;4.42063291139241;0.397151898734177;0.776744294806499;4.43843722136;4.50589132885696
4;49.915;23150.262;6.37675;161.935991618162;4.41867088607595;0.400822784810126;0.780036609416871;4.43681319240264;4.50486053239262
4;49.937;23150.284;5.87995;145.74707246735;4.41405063291139;0.403544303797468;0.782906479950458;4.43245879789456;4.50107026732324
4;49.957;23150.304;5.4303;130.472501813324;4.41550632911392;0.406392405063292;0.7854904473004;4.43416857249905;4.50320398962099
4;49.979;23150.326;5.0255;117.484010779993;4.41215189873418;0.409873417721519;0.786961564971173;4.43114890249226;4.50048765144403
4;49.999;23150.346;4.6667;106.161943932426;4.40791139240506;0.414367088607595;0.789410141597248;4.42734490721194;4.4971714776148
4;50.021;23150.368;4.35275;96.3349402148653;4.40386075949367;0.424240506329114;0.790507230651413;4.42424791306031;4.49431544041256
4;50.041;23150.388;4.08825;88.0935679554684;4.40177215189873;0.428544303797469;0.791792905330994;4.42258389378296;4.49290377178067
4;50.063;23150.41;3.8686;81.2871786011502;4.40037974683544;0.431582278481013;0.79438613951474;4.42149354624186;4.49228833871019
4;50.084;23150.431;3.69495;75.8269133630274;4.40139240506329;0.434177215189874;0.796357068938876;4.42275535809283;4.49387911928968
4;50.104;23150.451;3.56845;72.145047948517;4.39886075949367;0.432721518987341;0.799058709608022;4.42009319974228;4.49173894119064
4;50.126;23150.473;3.48795;69.7423080107374;4.39689873417721;0.437278481012658;0.802433402827372;4.41858924868175;4.49086075430301
4;50.146;23150.493;3.45345;68.6017201771028;4.3970253164557;0.438037974683545;0.807030808775911;4.41879043413661;4.49188241465988
4;50.167;23150.514;3.45345;68.8811902752677;4.3920253164557;0.437025316455696;0.809956820008797;4.41371470618695;4.48741657949089
4;50.189;23150.536;3.4546;68.9524766741368;4.39069620253165;0.439556962025316;0.810998553931145;4.41264359152093;4.4865512501552
4;50.209;23150.556;3.45345;68.77191228346;4.39164556962025;0.445;0.812;4.41413364196931;4.48819783534162
4;50.23;23150.577;3.45;68.7051228247237;4.39126582278481;0.444050632911392;0.812;4.41366021471374;4.48773222139501
4;50.252;23150.599;11.5;339.022032605618;4.38987341772152;0.446518987341773;0.81248411920833;4.41252397496883;4.48670238300252
4;50.272;23150.619;11.50115;339.376714954706;4.39069620253164;0.439177215189873;0.810839343570383;4.41260577995222;4.48648528475792
0;50.872;23151.219;11.50345;339.327478698215;4.40613924050633;0.361898734177214;0.802819853191289;4.42097655507567;4.49327869347171
0;51.392;23151.739;11.50345;337.623856510154;4.42006329113924;0.325822784810126;0.791995883294604;4.43205595460821;4.5022635933421
0;52.033;23152.38;11.50115;338.424590164982;4.42240506329114;0.312215189873418;0.780917476860485;4.43341232783629;4.50166380067159
0;52.594;23152.941;11.5;335.830448480289;4.42924050632911;0.342468354430379;0.772974484248214;4.44246058358348;4.50920675839904
0;53.232;23153.579;11.5046;338.561687919906;4.42107594936709;0.342088607594937;0.772420695551066;4.43429105557116;4.50106330731239
0;53.833;23154.18;11.50115;341.598601142278;4.41177215189873;0.336518987341772;0.772105820040191;4.42458795246639;4.49145031659604
0;54.432;23154.779;11.50345;339.913276233931;4.41462025316456;0.355379746835443;0.772808939820391;4.4289013021416;4.49582032576679
0;55.032;23155.379;11.5046;341.936181058979;4.40411392405063;0.381518987341772;0.773747987944577;4.42060812487592;4.48781262337982
0;58.23;23158.577;11.5;340.434771169115;4.39272151898734;0.467658227848102;0.77712966975294;4.41754530949582;4.48538037239416
0;58.91;23159.257;11.50115;338.965439951634;4.39512658227848;0.464430379746836;0.7869424700587;4.41959650328881;4.48911034650128
0;59.509;23159.856;11.50115;342.525867885653;4.38240506329114;0.452151898734177;0.797870580972008;4.40566856201062;4.47733324002909
0;60.11;23160.457;11.50345;338.818641335099;4.38310126582279;0.497974683544305;0.806348738884087;4.41129861740376;4.48439001209845
0;60.63;23160.977;11.50345;340.076510743745;4.37240506329114;0.519683544303797;0.812795731642033;4.40318033059221;4.4775700915887
0;61.23;23161.577;11.5046;340.485246794253;4.37246835443038;0.511898734177215;0.813906818504539;4.40233118069817;4.47693691420323
0;61.909;23162.256;11.50345;343.560405279585;4.36310126582278;0.509113924050633;0.813586511494854;4.3927041379413;4.46741229966219
0;62.43;23162.777;11.50345;347.095692709068;4.35651898734177;0.484936708860759;0.814222026182225;4.38342574919093;4.45840541074837
5;62.535;23162.882;3.45345;71.6251256412579;4.33050632911392;0.533164556962025;0.817247408518961;4.36320404190502;4.43908130563377
5;62.557;23162.904;3.45115;71.7333521716326;4.32240506329114;0.553101265822785;0.82075;4.35764919898558;4.43426849704883
5;62.577;23162.924;3.45575;71.9812051388203;4.31772151898734;0.557658227848101;0.827221181979146;4.35358493825641;4.43147793614366
5;62.599;23162.946;3.46035;72.5747987198517;4.30822784810127;0.566582278481012;0.830229720521146;4.34532423064655;4.42392631700401
5;62.62;23162.967;3.50175;73.6672202192817;4.31069620253165;0.562974683544303;0.833928007627984;4.34730287015209;4.42656505280776
5;62.641;23162.988;3.5949;76.7881906536689;4.30639240506329;0.56620253164557;0.836786342216759;4.34345494430743;4.42332592465773
5;62.661;23163.008;3.73635;81.0574558315275;4.30715189873418;0.571139240506329;0.84;4.34485414148917;4.42530874751306
5;62.683;23163.03;3.91805;87.1835954237972;4.30227848101266;0.573227848101267;0.842750695983682;4.34029841071134;4.42135940968435
5;62.703;23163.05;4.15035;94.6134985511987;4.30316455696203;0.573291139240506;0.845475375733971;4.34118508412459;4.4227498850374
5;62.725;23163.072;4.42405;103.704673293385;4.30082278481013;0.580189873417721;0.847;4.33978074510204;4.42166325216636
5;62.745;23163.092;4.7495;115.145563667608;4.2970253164557;0.575316455696202;0.848487613516369;4.33536798835531;4.41761777712227
5;62.767;23163.114;5.1221;127.544214156655;4.30056962025316;0.572215189873418;0.849654188982912;4.33847084606619;4.42088696112245
5;62.788;23163.135;5.5361;141.725321506945;4.30082278481012;0.576075949367089;0.850236207599432;4.33923266555057;4.42174645750909
5;62.808;23163.155;5.9961;157.784328814807;4.30303797468354;0.56759493670886;0.850995615932836;4.34031102845708;4.42295075284398
5;62.83;23163.177;6.5067;176.782502605479;4.29892405063291;0.558227848101266;0.852990899408526;4.33501630025838;4.41813985722268
5;62.85;23163.197;7.06445;196.925311267604;4.30012658227848;0.547974683544304;0.854;4.33490079210857;4.41822146088485
5;62.872;23163.219;7.66245;217.816237721493;4.30493670886076;0.541455696202532;0.854;4.33885403513959;4.42210021802391
5;62.893;23163.24;8.31335;241.63727152748;4.30512658227848;0.534240506329114;0.853498465226594;4.33814796981887;4.4213106018677
5;62.914;23163.261;9.0045;266.298675845156;4.30613924050633;0.537784810126582;0.851748465226594;4.33959072501444;4.42238884638689
5;62.935;23163.282;9.7451;292.106848478575;4.31253164556962;0.52753164556962;0.84875;4.34467706868034;4.42680419643977
5;62.955;23163.302;10.53285;320.529724442865;4.31398734177215;0.519873417721518;0.846259091963172;4.34519909272565;4.42683968606885
5;62.976;23163.323;11.36545;350.687908313729;4.31386075949367;0.511772151898734;0.845748022332537;4.34411157634773;4.42567453672746
5;62.997;23163.344;12.2429;380.301552729492;4.31898734177215;0.50379746835443;0.845991895857069;4.34827132864411;4.42980426603301
5;63.019;23163.366;13.17095;412.707685126966;4.32025316455696;0.494303797468355;0.845749529241454;4.34843922000251;4.42992278897366
5;63.04;23163.387;14.1404;442.316036516503;4.33227848101266;0.479303797468354;0.844748461637462;4.35871184724489;4.43981631723113
5;63.06;23163.407;15.16045;477.238479914724;4.33094936708861;0.477088607594938;0.8435;4.35714768624866;4.43804328615462
5;63.082;23163.429;16.22305;511.599776305684;4.33272151898734;0.475189873417721;0.842252028868266;4.35870177654938;4.43933211835152
5;63.102;23163.449;17.3351;546.866784653553;4.33683544303797;0.45886075949367;0.84175;4.3610428634208;4.44153553617367
5;63.124;23163.471;18.492;580.363446631084;4.34556962025316;0.443227848101266;0.840225275066153;4.36811472488987;4.44819117874442
5;63.144;23163.491;19.6949;615.228972578804;4.35;0.441772151898735;0.837491639611053;4.37237494208734;4.45185971034709
5;63.166;23163.513;20.94495;650.876262857173;4.35626582278481;0.428101265822785;0.833239215685415;4.37725057685325;4.45585123215735
5;63.187;23163.534;22.24215;688.586727335802;4.35898734177215;0.416518987341772;0.8292607841343;4.37884216574953;4.45667276795695
5;63.208;23163.555;23.58535;722.8036359191;4.36664556962025;0.406835443037975;0.826991656038827;4.38555681851188;4.46284929249845
5;63.229;23163.576;24.97455;760.5898437324;4.3676582278481;0.400379746835442;0.826226734730361;4.38597108255005;4.46311471442853
5;63.249;23163.596;26.4086;795.071088782864;4.37411392405063;0.393417721518988;0.823757201717049;4.39177072764265;4.46835831727487
5;63.271;23163.618;27.88865;828.645686969579;4.38253164556962;0.381012658227848;0.82052924596744;4.39906288545061;4.4749326825816
5;63.292;23163.639;29.41585;863.512766221911;4.38727848101266;0.374177215189874;0.819;4.40320577060895;4.47872549486168
5;63.313;23163.66;30.9948;900.5729782992;4.38810126582279;0.366392405063292;0.820487178474061;4.40337099431828;4.47916011364228
5;63.333;23163.68;32.6117;938.666765872473;4.38835443037975;0.351139240506329;0.821640763447579;4.40238042118771;4.47839780691886
5;63.355;23163.702;34.2815;965.536474555512;4.40056962025316;0.346962025316455;0.8217305842928;4.41422650412354;4.49005977497727
5;63.376;23163.723;35.995;1002.1447925453;4.40196202531645;0.333291139240507;0.821241622504648;4.41456143414319;4.49029959561257
5;63.396;23163.743;37.75335;1034.86971371376;4.40683544303797;0.323354430379748;0.82044860923521;4.41868268940664;4.49420656290495
5;63.418;23163.765;39.56115;1066.1017473011;4.41259493670886;0.316962025316455;0.818729348266142;4.42396417265798;4.49908621240732
5;63.439;23163.786;41.41265;1099.00510158014;4.4146835443038;0.313734177215189;0.819284920666807;4.42581743074651;4.50100963246377
5;63.46;23163.807;43.31245;1125.5543294146;4.42316455696203;0.299430379746837;0.822756492496186;4.43328808564032;4.50898785718314
5;63.48;23163.827;45.2594;1153.76536070632;4.42791139240506;0.291582278481012;0.827361087359044;4.43750149567465;4.51397229643589
5;63.502;23163.849;44.77985;1139.11800859685;4.4353164556962;0.282278481012659;0.828329101791014;4.44428995487607;4.52082318874409
5;63.523;23163.87;42.8467;1104.06082102018;4.43848101265823;0.274999999999999;0.826902768088383;4.44699209575727;4.52321864247129
5;63.543;23163.89;40.95955;1070.58765523598;4.43911392405063;0.27740506329114;0.823505757545491;4.44777315067212;4.523366858055
5;63.565;23163.912;39.11725;1040.32028286499;4.43506329113924;0.279430379746835;0.822001954434333;4.44385730346242;4.51924274039691
5;63.586;23163.933;37.3221;1005.17312399928;4.43594936708861;0.283227848101265;0.819744932731185;4.4449819798638;4.51993877790976
5;63.607;23163.954;35.57525;969.789096272089;4.43759493670886;0.282658227848101;0.816505076640628;4.44658796113091;4.52093187697561
5;63.628;23163.975;33.87325;936.562080830232;4.43525316455696;0.287405063291139;0.814245426699877;4.44455535505161;4.51852497160518
5;63.648;23163.995;32.2161;898.952861177941;4.43867088607595;0.28493670886076;0.812226849378764;4.44780711845227;4.5213604830633
5;63.67;23164.017;30.60955;864.637468930764;4.43632911392405;0.296455696202532;0.809500712864355;4.44622333974139;4.51931337605493
5;63.69;23164.037;29.0467;830.064488334012;4.43430379746836;0.304113924050633;0.80675;4.44471995147543;4.517342250654
5;63.712;23164.059;27.5287;797.789599255868;4.42791139240506;0.311898734177215;0.806006065828233;4.43888275575869;4.51146604747545
5;63.732;23164.079;26.05785;763.185688996678;4.42556962025316;0.309556962025316;0.805747903721542;4.43638275810892;4.50896015293967
5;63.753;23164.1;24.63415;726.377065880302;4.42645569620253;0.311329113924051;0.80400322511868;4.4373906575397;4.50964045502763
5;63.775;23164.122;23.25875;694.467571049632;4.42056962025316;0.308164556962025;0.801273186450201;4.43129790937969;4.50315887805403
5;63.796;23164.143;21.9236;658.769373966506;4.41949367088608;0.311139240506328;0.799253093204508;4.43043247708222;4.50194818284062
5;63.816;23164.163;20.6379;622.905324993617;4.41860759493671;0.318164556962024;0.797500462650838;4.43004760282993;4.50125857413985
5;63.838;23164.185;19.4005;588.767143391617;4.41462025316456;0.329810126582278;0.795508127697676;4.42692293802896;4.49783057489719
5;63.858;23164.205;18.20795;555.231726938818;4.41069620253165;0.334050632911392;0.794008617997002;4.42332802495763;4.49402720305842
5;63.88;23164.227;17.06255;522.175551846886;4.40481012658228;0.345443037974683;0.794819780571035;4.41833488361022;4.48925624433646
5;63.901;23164.248;15.9643;489.052460634028;4.40044303797468;0.348987341772152;0.798;4.41425997140824;4.48581041676719
5;63.922;23164.269;14.9063;456.016838774814;4.39544303797468;0.36360759493671;0.800713506855728;4.41045689052458;4.48255196325006
5;63.943;23164.29;13.9012;424.092604248331;4.39177215189873;0.368101265822785;0.802784965818775;4.40717156190834;4.47969026579274
5;63.963;23164.31;12.9421;394.302884103227;4.38348101265823;0.382215189873418;0.803635530587374;4.40011298033416;4.47289887050083
5;63.985;23164.332;12.02325;363.664492288545;4.3806329113924;0.389556962025317;0.804209471122221;4.39791988683704;4.47084468579254
5;64.005;23164.352;11.15615;334.007384005687;4.3796835443038;0.391962025316456;0.804773654415229;4.39718798523962;4.47022625964016
5;64.026;23164.373;10.33735;306.711978314004;4.3726582278481;0.404873417721519;0.808015230078199;4.39136225583192;4.4650813065367
5;64.048;23164.395;9.55995;280.32101989837;4.36854430379747;0.406962025316457;0.809521358897357;4.38745910799075;4.461515690301
5;64.069;23164.416;8.83085;255.749551439204;4.36050632911392;0.42379746835443;0.810426348343818;4.38105235536237;4.45537996208136
5;64.09;23164.437;8.1466;232.390987896485;4.355;0.429810126582279;0.810704867313545;4.37615833179202;4.45061839824519
5;64.111;23164.458;7.51295;209.984550897741;4.35227848101266;0.439367088607594;0.811218963642494;4.3743995490624;4.44898276258861
5;64.131;23164.478;6.9207;189.623187897636;4.34689873417722;0.448607594936709;0.810748221547863;4.36998597016356;4.44455735233211
5;64.153;23164.5;6.3779;170.76227360469;4.34177215189873;0.459493670886076;0.812992209199581;4.36601876457119;4.44106700971815
5;64.174;23164.521;5.87995;153.954787361095;4.33354430379747;0.472278481012658;0.815221271856311;4.35920327543958;4.43477608439143
5;64.194;23164.541;5.428;138.146960440459;4.33063291139241;0.482531645569621;0.817528713698873;4.35743252411454;4.43346043175456
5;64.216;23164.563;5.0255;124.736109127958;4.32481012658228;0.486392405063291;0.819756837820969;4.35207539028127;4.42860717109184
5;64.236;23164.583;4.66325;112.397094315881;4.3223417721519;0.491202531645569;0.8225;4.35016302250665;4.42723667453912
5;64.258;23164.605;4.35505;102.316765129541;4.31683544303798;0.497848101265823;0.825260076257413;4.34544830531936;4.42311826290766
5;64.278;23164.625;4.09055;93.4417382572932;4.31436708860759;0.506329113924051;0.8295;4.34397658221905;4.4224656919944
5;64.3;23164.647;3.8663;86.3643310565848;4.30816455696203;0.513291139240506;0.833740908144704;4.33863453675078;4.41801692452627
5;64.321;23164.668;3.6938;80.6821063604748;4.30550632911392;0.525949367088607;0.836998052492704;4.33751166993023;4.41753021796768
5;64.341;23164.688;3.5696;76.6154467001467;4.30411392405063;0.534810126582279;0.8390002536629;4.33721322310784;4.41761700109323
5;64.363;23164.71;3.48795;74.5961063837253;4.29481012658228;0.537151898734177;0.841523153384357;4.32827057676706;4.40931824700705
5;64.384;23164.731;3.45575;73.3580264719116;4.29632911392405;0.538924050632911;0.844753093190701;4.32999803550787;4.41163130553283
5;64.405;23164.752;3.4546;73.4963287890796;4.29196202531646;0.542151898734177;0.848250362964044;4.3260682736244;4.40844591509618
5;64.425;23164.772;3.45575;73.3966369405507;4.29329113924051;0.539746835443038;0.851480266621952;4.32708625435775;4.41006735743326
5;64.447;23164.794;3.45345;73.1994536875038;4.29329113924051;0.545126582278481;0.853127148473341;4.32776059839123;4.41104723715921
5;64.467;23164.814;3.45575;73.6309756846036;4.28816455696202;0.545316455696203;0.853228456063982;4.32269884498543;4.40610078217416
5;64.489;23164.836;11.5046;360.088572803927;4.28886075949367;0.551075949367088;0.853102797510101;4.32411971576822;4.40747044226221
5;64.51;23164.857;11.50345;361.088742019442;4.28873417721519;0.537341772151898;0.853331239812494;4.32226526521834;4.40569531717219
0;65.07;23165.417;11.50345;357.517313715709;4.31;0.489620253164556;0.852693257134491;4.33772152083429;4.42073679187888
0;65.669;23166.016;11.50115;363.280246446026;4.29291139240506;0.48759493670886;0.852120325175828;4.32051351639424;4.40374228286841
0;66.229;23166.576;11.50115;361.837706572469;4.29170886075949;0.514746835443038;0.85180562564467;4.32246795825257;4.40559894611392
0;66.83;23167.177;11.50115;366.359053876695;4.27443037974684;0.536645569620253;0.84881690323034;4.30798601886029;4.39081241616005
