X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
312.132	307.614	0	3625.338	<BeadTracker.Bead object at 0x000002319A028CC8>	1.0	14	633	635	0	True	-1076.0	M450		635
312.329	307.253	0	3484.34	<BeadTracker.Bead object at 0x000002319A02D6C8>	1.0	15	636	638	0	True	-1077.0	M450		638
312.794	307.117	0	3316.313	<BeadTracker.Bead object at 0x000002319A02D048>	1.0	16	639	641	0	True	-1081.0	M450		641
313.223	307.222	0	3159.041	<BeadTracker.Bead object at 0x000002319A0371C8>	1.0	17	642	644	0	True	-1110.0	M450		644
313.169	307.126	0	3094.782	<BeadTracker.Bead object at 0x000002319A034AC8>	1.0	18	645	647	0	True	-1141.0	M450		647
313.14	307.061	0	3074.292	<BeadTracker.Bead object at 0x000002319A037E48>	1.0	19	648	650	0	True	-1175.0	M450		650
313.409	307.046	0	3036.85	<BeadTracker.Bead object at 0x000002319A03C848>	1.0	20	651	653	0	True	-1188.0	M450		653
313.251	307.013	0	3082.553	<BeadTracker.Bead object at 0x000002319A03C1C8>	1.0	21	654	656	0	True	-1156.0	M450		656
313.733	307.225	0	3129.645	<BeadTracker.Bead object at 0x000002319A040C08>	1.0	22	657	659	0	True	-1188.0	M450		659
313.783	307.406	0	3125.975	<BeadTracker.Bead object at 0x000002319A040F88>	1.0	23	660	662	0	True	-1183.0	M450		662
313.946	307.036	0	3044.918	<BeadTracker.Bead object at 0x000002319A046FC8>	1.0	24	663	665	0	True	-1180.0	M450		665
314.104	306.886	0	3115.95	<BeadTracker.Bead object at 0x000002319A04F108>	1.0	25	666	668	0	True	-1180.0	M450		668
314.064	306.685	0	3079.59	<BeadTracker.Bead object at 0x000002319A04C208>	1.0	26	669	671	0	True	-1181.0	M450		671
313.904	306.578	0	3100.889	<BeadTracker.Bead object at 0x000002319A04FD88>	1.0	27	672	674	0	True	-1159.0	M450		674
314.191	306.266	0	3105.353	<BeadTracker.Bead object at 0x000002319A054788>	1.0	28	675	677	0	True	-1185.0	M450		677
314.654	305.702	0	3102.297	<BeadTracker.Bead object at 0x000002319A054108>	1.0	29	678	680	0	True	-1187.0	M450		680
314.487	305.335	0	3070.505	<BeadTracker.Bead object at 0x000002319A059B48>	1.0	30	681	683	0	True	-1210.0	M450		683
314.114	305.581	0	2958.114	<BeadTracker.Bead object at 0x000002319A059B88>	1.0	31	684	686	0	True	-1224.0	M450		686
314.279	305.388	0	2982.788	<BeadTracker.Bead object at 0x000002319A05EF08>	1.0	32	687	689	0	True	-1232.0	M450		689
314.604	305.097	0	3075.107	<BeadTracker.Bead object at 0x000002319A069048>	1.0	33	690	692	0	True	-1231.0	M450		692
314.462	305.363	0	3063.781	<BeadTracker.Bead object at 0x000002319A062488>	1.0	34	693	695	0	True	-1212.0	M450		695
314.554	305.498	0	3147.046	<BeadTracker.Bead object at 0x000002319A069CC8>	1.0	35	696	698	0	True	-1180.0	M450		698
314.681	305.563	0	3103.318	<BeadTracker.Bead object at 0x000002319A06E6C8>	1.0	36	699	701	0	True	-1176.0	M450		701
314.518	304.803	0	3019.701	<BeadTracker.Bead object at 0x000002319A06E048>	1.0	37	702	704	0	True	-1211.0	M450		704
313.793	305.031	0	2887.648	<BeadTracker.Bead object at 0x000002319A0771C8>	1.0	38	705	707	0	True	-1250.0	M450		707
313.574	304.449	0	2980.253	<BeadTracker.Bead object at 0x000002319A072AC8>	1.0	39	708	710	0	True	-1210.0	M450		710
313.726	304.097	0	2964.68	<BeadTracker.Bead object at 0x000002319A077E48>	1.0	40	711	713	0	True	-1207.0	M450		713
313.267	303.715	0	2871.596	<BeadTracker.Bead object at 0x000002319A07B848>	1.0	41	714	716	0	True	-1230.0	M450		716
313.134	303.706	0	2864.391	<BeadTracker.Bead object at 0x000002319A07B1C8>	1.0	42	717	719	0	True	-1228.0	M450		719
312.866	303.508	0	2955.045	<BeadTracker.Bead object at 0x000002319A080C08>	1.0	43	720	722	0	True	-1234.0	M450		722
312.554	303.253	0	3064.103	<BeadTracker.Bead object at 0x000002319A080F88>	1.0	44	723	725	0	True	-1194.0	M450		725
311.969	302.719	0	3057.644	<BeadTracker.Bead object at 0x000002319A086FC8>	1.0	45	726	728	0	True	-1187.0	M450		728
311.648	302.776	0	3023.105	<BeadTracker.Bead object at 0x000002319A090108>	1.0	46	729	731	0	True	-1183.0	M450		731
311.47	302.815	0	3050.597	<BeadTracker.Bead object at 0x000002319A08A208>	1.0	47	732	734	0	True	-1179.0	M450		734
311.279	302.623	0	3168.474	<BeadTracker.Bead object at 0x000002319A090D88>	1.0	48	735	737	0	True	-1181.0	M450		737
311.096	302.467	0	3229.36	<BeadTracker.Bead object at 0x000002319A095788>	1.0	49	738	740	0	True	-1150.0	M450		740
310.687	302.256	0	3369.864	<BeadTracker.Bead object at 0x000002319A095108>	1.0	50	741	743	0	True	-1142.0	M450		743
310.508	301.881	0	3333.233	<BeadTracker.Bead object at 0x000002319A099B48>	1.0	51	744	746	0	True	-1146.0	M450		746
310.348	301.983	0	3357.505	<BeadTracker.Bead object at 0x000002319A099B88>	1.0	52	747	749	0	True	-1153.0	M450		749
310.16	301.991	0	3342.916	<BeadTracker.Bead object at 0x000002319A09EF08>	1.0	53	750	752	0	True	-1128.0	M450		752
309.809	302.151	0	3313.727	<BeadTracker.Bead object at 0x000002319A0A8048>	1.0	54	753	755	0	True	-1134.0	M450		755
309.673	302.587	0	3276.575	<BeadTracker.Bead object at 0x000002319A0A3488>	1.0	55	756	758	0	True	-1159.0	M450		758
309.95	302.7	0	3326.989	<BeadTracker.Bead object at 0x000002319A0A8CC8>	1.0	56	759	761	0	True	-1186.0	M450		761
309.899	303.353	0	3274.136	<BeadTracker.Bead object at 0x000002319A0AC6C8>	1.0	57	762	764	0	True	-1155.0	M450		764
309.907	303.606	0	3297.028	<BeadTracker.Bead object at 0x000002319A0AC048>	1.0	58	765	767	0	True	-1135.0	M450		767
309.857	303.45	0	3262.907	<BeadTracker.Bead object at 0x000002319A0B71C8>	1.0	59	768	770	0	True	-1156.0	M450		770
309.659	303.467	0	3300.19	<BeadTracker.Bead object at 0x000002319890DF88>	1.0	60	771	773	1	True	-1155.0	M450		773
309.452	303.41	0	3346.248	<BeadTracker.Bead object at 0x00000231988EDD48>	1.0	61	774	776	1	True	-1143.0	M450		776
309.104	303.056	0	3353.285	<BeadTracker.Bead object at 0x00000231988C3808>	1.0	62	777	779	1	True	-1123.0	M450		779
308.895	302.415	0	3459.093	<BeadTracker.Bead object at 0x000002319A0BC1C8>	1.0	63	780	782	0	True	-1083.0	M450		782
309.31	302.751	0	3425.132	<BeadTracker.Bead object at 0x000002319A0BFC08>	1.0	64	783	785	0	True	-1080.0	M450		785
309.64	302.606	0	3496.509	<BeadTracker.Bead object at 0x000002319A0BFF88>	1.0	65	786	788	0	True	-1078.0	M450		788
309.483	302.08	0	3468.769	<BeadTracker.Bead object at 0x000002319A0C5FC8>	1.0	66	789	791	0	True	-1075.0	M450		791
308.886	302.011	0	3350.107	<BeadTracker.Bead object at 0x000002319A0CF108>	1.0	67	792	794	0	True	-1079.0	M450		794
308.774	301.872	0	3341.159	<BeadTracker.Bead object at 0x000002319A0CB208>	1.0	68	795	797	0	True	-1077.0	M450		797
308.945	301.463	0	3396.968	<BeadTracker.Bead object at 0x000002319A0CFD88>	1.0	69	798	800	0	True	-1078.0	M450		800
308.829	301.364	0	3466.708	<BeadTracker.Bead object at 0x000002319A0D4788>	1.0	70	801	803	0	True	-1078.0	M450		803
308.544	301.6	0	3446.088	<BeadTracker.Bead object at 0x000002319A0D4108>	1.0	71	804	806	0	True	-1075.0	M450		806
308.351	301.427	0	3358.81	<BeadTracker.Bead object at 0x000002319A0D9B48>	1.0	72	807	809	0	True	-1075.0	M450		809
308.462	301.783	0	3450.525	<BeadTracker.Bead object at 0x000002319A0D9B88>	1.0	73	810	812	0	True	-1074.0	M450		812
308.535	301.774	0	3443.899	<BeadTracker.Bead object at 0x000002319A0DEF08>	1.0	74	813	815	0	True	-1072.0	M450		815
308.438	301.918	0	3448.881	<BeadTracker.Bead object at 0x000002319A0E7048>	1.0	75	816	818	0	True	-1076.0	M450		818
308.679	302.655	0	3450.227	<BeadTracker.Bead object at 0x000002319A0E2488>	1.0	76	819	821	0	True	-1075.0	M450		821
308.623	302.563	0	3480.206	<BeadTracker.Bead object at 0x000002319A0E7CC8>	1.0	77	822	824	0	True	-1074.0	M450		824
308.311	302.571	0	3569.754	<BeadTracker.Bead object at 0x000002319A0EC6C8>	1.0	78	825	827	0	True	-1075.0	M450		827
308.172	303.04	0	3711.861	<BeadTracker.Bead object at 0x000002319873FC48>	1.0	79	828	830	1	True	-1073.0	M450		830
308.081	302.565	0	3731.708	<BeadTracker.Bead object at 0x000002319A0F71C8>	1.0	80	831	833	0	True	-1076.0	M450		833
308.042	302.426	0	3782.596	<BeadTracker.Bead object at 0x000002319A0F1AC8>	1.0	81	834	836	0	True	-1078.0	M450		836
308.248	302.204	0	3756.682	<BeadTracker.Bead object at 0x000002319A0F7E48>	1.0	82	837	839	0	True	-1077.0	M450		839
308.436	301.749	0	3802.315	<BeadTracker.Bead object at 0x000002319A0FC848>	1.0	83	840	842	0	True	-1080.0	M450		842
308.507	301.369	0	3895.05	<BeadTracker.Bead object at 0x000002319A0FC1C8>	1.0	84	843	845	0	True	-1056.0	M450		845
308.224	300.599	0	3865.353	<BeadTracker.Bead object at 0x000002319A100C08>	1.0	85	846	848	0	True	-1054.0	M450		848
307.879	300.447	0	3765.444	<BeadTracker.Bead object at 0x000002319A100F88>	1.0	86	849	851	0	True	-1057.0	M450		851
307.587	299.962	0	3695.219	<BeadTracker.Bead object at 0x000002319A107FC8>	1.0	87	852	854	0	True	-1075.0	M450		854
307.645	300.121	0	3749.551	<BeadTracker.Bead object at 0x000002319A110108>	1.0	88	855	857	0	True	-1070.0	M450		857
307.137	300.074	0	3786.122	<BeadTracker.Bead object at 0x000002319A10A208>	1.0	89	858	860	0	True	-1079.0	M450		860
307.011	299.861	0	3637.633	<BeadTracker.Bead object at 0x000002319A110D88>	1.0	90	861	863	0	True	-1076.0	M450		863
307.431	299.408	0	3506.136	<BeadTracker.Bead object at 0x000002319A113788>	1.0	91	864	866	0	True	-1076.0	M450		866
307.762	299.302	0	3312.169	<BeadTracker.Bead object at 0x000002319A113108>	1.0	92	867	869	0	True	-1076.0	M450		869
307.834	299.182	0	3158.614	<BeadTracker.Bead object at 0x000002319A118B48>	1.0	93	870	872	0	True	-1102.0	M450		872
308.198	299.216	0	3106.145	<BeadTracker.Bead object at 0x000002319A118B88>	1.0	94	873	875	0	True	-1121.0	M450		875
308.657	299.353	0	3001.46	<BeadTracker.Bead object at 0x000002319A11EF08>	1.0	95	876	878	0	True	-1157.0	M450		878
308.664	298.691	0	2938.484	<BeadTracker.Bead object at 0x000002319A127048>	1.0	96	879	881	0	True	-1184.0	M450		881
308.697	298.587	0	2829.686	<BeadTracker.Bead object at 0x000002319A123488>	1.0	97	882	884	0	True	-1213.0	M450		884
309.05	298.751	0	2798.544	<BeadTracker.Bead object at 0x000002319A127CC8>	1.0	98	885	887	0	True	-1247.0	M450		887
309.474	299.491	0	2694.538	<BeadTracker.Bead object at 0x000002319A12C6C8>	1.0	99	888	890	0	True	-1235.0	M450		890
