idxCompression;T;B;F;dx;dy;dz;D2;D3
0;214.319;5.75345;105.704966112193;-4424.11392405063;14.6835443037974;-1536.56474167826;4424.13829117626;180.378142411822
0;214.92;5.75345;104.101320572296;-4438.86075949367;44.999999999999;-1542.43590880949;4439.08885270082;196.427451824066
0;215.52;5.75345;105.252555499467;-4435.94936708861;66.3291139240489;-1525.23226123519;4436.44523675519;188.308963332133
0;216.12;5.75345;106.917688343024;-4449.43037974684;19.4936708860755;-1474.93560242975;4449.47308199732;184.562878376514
0;216.721;5.7546;110.144691064253;-4432.6582278481;46.6455696202528;-1443.23341941482;4432.90365043892;158.926369752149
0;217.32;5.75345;112.276584959793;-4426.64556962025;74.9367088607611;-1413.00868895357;4427.27980924783;144.300298499311
0;217.92;5.75345;111.228852729075;-4441.20253164557;71.1392405063288;-1407.6046268376;4441.77224974838;156.473307588471
0;218.521;5.75115;108.036700485917;-4449.17721518987;77.0886075949378;-1451.70224447005;4449.84500242263;177.658068283244
0;219.12;5.75115;105.358869344422;-4443.60759493671;124.936708860761;-1506.67287298655;4445.36361156207;190.753379247116
0;219.721;5.7546;104.556888169852;-4425.50632911392;165.126582278482;-1546.73518840915;4428.58589813976;187.923448561643
0;220.32;5.7546;107.485186579372;-4425.18987341772;211.075949367089;-1488.85092691786;4430.22104100912;170.706832353109
0;220.921;5.7546;111.509403309352;-4418.92405063291;189.746835443039;-1429.5694728675;4422.99600122164;145.285974913468
0;221.521;5.75345;111.552330379179;-4427.21518987342;195.189873417722;-1413.66041687093;4431.51592845278;148.534069353726
0;222.12;5.75115;112.015740676538;-4428.54430379747;276.075949367088;-1388.2110133341;4437.14126217725;146.23137712655
0;222.72;5.7546;112.539896962904;-4444.55696202532;252.151898734178;-1356.80664494476;4451.70385006943;150.879181982403
0;223.32;5.75115;113.862498606723;-4437.21518987342;308.417721518987;-1331.58491904892;4447.92087746515;139.964411755582
0;223.92;5.75345;113.235198017398;-4447.53164556962;311.075949367088;-1325.31449171825;4458.39724392273;148.211077405135
0;224.52;5.7546;113.136288565755;-4444.11392405064;315.949367088607;-1332.84581488566;4455.33080393638;147.424769713261
0;225.12;5.7546;111.110787130995;-4436.77215189873;294.873417721518;-1388.6419816768;4446.5601829215;155.349923912775
0;225.721;5.7546;110.327728823917;-4410.3164556962;283.544303797468;-1449.41461496496;4419.42175081771;148.031212287734
0;226.32;5.75345;108.220175466127;-4395.18987341772;298.101265822785;-1507.19823521654;4405.28754885295;152.985922263801
0;227.464;5.75345;105.455673944412;-4417.91139240506;338.607594936708;-1512.99724938604;4430.86855757325;179.067582931818
0;227.52;5.75345;108.556801063318;-4365.18987341772;337.405063291139;-1538.5032942119;4378.2102288176;137.659133574019
0;228.664;5.7546;103.389361111211;-4406.83544303797;336.265822784811;-1567.80999520485;4419.64628964681;186.488405642249
0;228.72;5.75115;107.013975497693;-4346.64556962025;343.987341772152;-1588.86085778047;4360.23565867705;137.704022514874
0;229.32;5.7546;108.040812739788;-4342.15189873418;341.26582278481;-1580.27156404599;4355.54192649799;130.357712244348
0;229.919;5.75345;108.809960768321;-4334.62025316456;370.632911392405;-1571.23524272742;4350.43693140719;122.481778381609
0;230.519;5.75;110.544630274587;-4319.62025316456;350.316455696202;-1567.70478970809;4333.80211254286;105.637440540824
0;231.12;5.7546;109.882441541253;-4336.7088607595;335.822784810127;-1558.99075620218;4349.69202194679;117.635547596391
0;231.719;5.7546;109.78169956166;-4346.89873417721;283.987341772152;-1556.15648233042;4356.16544858873;122.775655279585
0;232.32;5.75115;110.864649593755;-4335.50632911392;257.784810126581;-1558.14102699891;4343.16337916488;111.203246296817
0;232.921;5.75345;110.022270864977;-4347.53164556962;193.544303797468;-1564.64106191544;4351.83763561576;121.564029116
0;233.52;5.7546;109.127030277893;-4345;168.291139240506;-1586.25490862059;4348.25791640133;125.558257456611
0;234.121;5.7546;107.849593937183;-4349.93670886076;177.341772151898;-1599.11528860394;4353.55021508244;134.948811866217
0;234.721;5.75115;107.606033213824;-4353.10126582278;183.860759493671;-1596.45954492911;4356.98237423443;137.256295506185
0;235.321;5.75345;108.780484911476;-4342.59493670886;175.506329113924;-1594.03954924343;4346.14004098907;126.243495479652
0;235.921;5.7546;108.279527352885;-4343.41772151899;145.696202531645;-1604.47930878337;4345.86066125426;129.586614338828
0;236.52;5.7546;109.340645755309;-4332.21518987342;80.3797468354437;-1607.70660748098;4332.96080700845;118.60901535486
0;237.121;5.75345;110.201513039993;-4354.49367088608;26.8354430379751;-1563.32632898768;4354.57635950846;123.69692995943
0;237.721;5.75115;110.707780051712;-4386.01265822785;-19.177215189875;-1506.72300730338;4386.05458284748;134.638302461149
0;238.32;5.75115;112.204628914658;-4402.9746835443;-21.1392405063275;-1454.13409464341;4403.02542934074;133.932056503056
0;239.465;5.75115;105.780562619495;-4483.29113924051;-25.5063291139235;-1439.62783912439;4483.36369392639;205.829825678485
0;239.521;5.75345;112.33696805446;-4418.35443037975;-13.6708860759499;-1427.72830208459;4418.3755799595;140.323257124769
0;240.119;5.75575;112.990365805253;-4418.54430379747;-45.6962025316461;-1416.20336775942;4418.7805905642;137.178217094684
0;240.72;5.75;110.296749464739;-4475.56962025316;-63.9240506329108;-1363.96296073684;4476.02610693709;176.231204828886
0;243.009;5.75;120.991947317728;-4405.12658227848;-161.075949367088;-1285.34824271763;4408.07051524372;88.6452141273176
0;243.72;5.7546;114.565665239996;-4492.78481012658;-233.164556962025;-1229.41550958109;4498.83107714965;160.790685260865
0;244.319;5.75115;111.653337438654;-4527.97468354431;-203.860759493671;-1222.43572015823;4532.56152126802;191.514142485701
0;244.919;5.75115;111.014147080815;-4532.78481012658;-182.848101265823;-1229.70106267422;4536.47126774223;197.184705582633
0;245.52;5.75;115.37981141121;-4462.97468354431;-174.177215189872;-1278.81492191411;4466.37221111818;142.84204776259
0;247.319;5.7546;110.675876841701;-4474.17721518987;-228.291139240506;-1343.69671116888;4479.99761129176;174.16788759886
0;248.409;5.75115;104.71859606357;-4502.53164556962;-255.886075949367;-1405.08208973639;4509.79699135345;220.613508969444
0;249.009;5.7546;104.587333291311;-4513.10126582278;-233.79746835443;-1394.9876025426;4519.15305027171;226.559673270619
0;249.609;5.75115;105.643552228582;-4500.18987341772;-221.518987341772;-1396.42512742706;4505.63864047754;214.0735308106
0;250.21;5.75345;104.561079115812;-4509.30379746835;-200.189873417722;-1406.74507071328;4513.74530997059;224.877792123822
0;250.81;5.75345;104.661218322214;-4501.01265822785;-220.189873417722;-1416.01093221925;4506.39529223558;220.630541230703
0;251.411;5.7546;108.713826989162;-4462.6582278481;-199.113924050632;-1406.29232980938;4467.09803041428;180.227832404898
0;252.01;5.75115;110.391100993234;-4444.81012658228;-214.873417721518;-1401.20514621517;4450.00085921471;162.39210664994
0;252.609;5.75575;112.971003104637;-4433.29113924051;-223.291139240506;-1374.19610667509;4438.91081889823;143.756309269154
0;253.21;5.75115;114.963649259039;-4427.40506329114;-225.316455696203;-1345.28389552698;4433.13468097502;129.760716811066
0;253.32;5.75115;115.375983337858;-4446.51898734177;-216.392405063292;-1304.19720773191;4451.78130390072;135.888566716783
0;253.919;5.75115;115.502499034076;-4455.88607594937;-243.354430379747;-1279.30854591532;4462.52642576208;139.2809540437
0;254.52;5.75115;113.4961388623;-4465.69620253165;-274.810126582279;-1293.48535427356;4474.14384871315;154.367018036899
0;256.92;5.75345;112.405981496271;-4433.16455696203;-399.493670886075;-1343.45685535914;4451.12830439456;146.453678056578
0;257.52;5.75345;110.891657557638;-4446.89873417722;-413.924050632911;-1343.59637157065;4466.12152451311;160.849556044568
0;258.12;5.75345;111.815614626053;-4448.03797468355;-434.050632911393;-1317.15780813094;4469.16566890932;156.221658998206
0;258.72;5.75115;115.50098013098;-4448.41772151899;-451.012658227848;-1236.4961129285;4471.2227234847;136.046807297081
0;259.32;5.75115;116.526082507159;-4466.20253164557;-440.696202531645;-1183.43048741881;4487.89240029249;138.302178823897
0;259.92;5.75115;119.849313533342;-4488.79746835443;-382.658227848103;-1083.90604953246;4505.07824918113;130.635975716913
0;260.52;5.75345;113.476581918401;-4514.17721518987;-361.012658227849;-1175.9797259433;4528.58985441828;175.787704669857
0;261.12;5.75345;112.285392553041;-4481.64556962025;-390.316455696203;-1258.33666868047;4498.61022397852;168.285167813025
0;261.72;5.75345;110.275688802995;-4480.18987341772;-388.544303797469;-1302.64651327453;4497.00655746555;178.875256394006
0;262.32;5.75;111.637057596545;-4471.96202531645;-425.632911392405;-1277.01621488874;4492.17182787266;167.158256871129
0;262.92;5.75115;109.836517426496;-4497.15189873418;-475.189873417722;-1248.68104278347;4522.18759187267;188.416093536573
0;276.896;5.75115;116.831209365409;-4448.10126582278;-438.417721518987;-1215.03194627342;4469.65490497378;128.858978857314
0;277.496;5.75345;118.238179702002;-4441.96202531646;-458.417721518987;-1193.03714245013;4465.55410243299;119.176009740617
0;278.095;5.75345;117.061200861885;-4459.87341772152;-464.240506329114;-1177.80114343956;4483.97035559065;133.07653984522
0;278.696;5.7546;118.476854813827;-4464.93670886076;-434.746835443038;-1149.63443439617;4486.05223164645;128.017594202112
0;279.295;5.75115;118.508683354611;-4478.73417721519;-395.189873417722;-1131.30268487781;4496.13554802425;133.278748200876
0;279.896;5.7546;120.820822689777;-4477.08860759494;-350.379746835443;-1102.58753432137;4490.77814718661;121.152640007649
0;280.496;5.75345;122.513682392083;-4486.77215189873;-292.848101265823;-1059.81139872478;4496.31897817192;116.532936816878
0;281.095;5.75345;123.474539128728;-4491.01265822785;-238.544303797469;-1042.16867959723;4497.34344710708;113.515313304011
0;281.696;5.74885;123.764797934953;-4492.08860759494;-201.39240506329;-1038.00182241965;4496.60082276617;111.852840844215
0;282.295;5.75115;123.201621320272;-4498.67088607595;-198.734177215189;-1036.4213673056;4503.05840672989;117.790437255121
0;282.894;5.75115;123.683804478765;-4505.50632911392;-158.037974683545;-1015.65756157905;4508.27719679344;118.268609972851
0;283.495;5.75575;122.503763372978;-4522.53164556962;-121.772151898735;-1007.83691372821;4524.17074635305;132.06808869405
0;284.584;5.75345;118.487328687333;-4560.06329113924;-145.316455696202;-1003.10420199091;4562.37811798757;168.350140114054
0;285.185;5.75115;120.985255921519;-4546.77215189873;-167.974683544304;-971.18592215313;4549.87389886727;149.370856991312
0;285.786;5.75345;122.646739756253;-4548.60759493671;-154.873417721519;-928.462854193506;4551.24343759292;141.982249680811
0;285.896;5.7546;124.945613738612;-4533.41772151899;-118.924050632913;-919.398530703966;4534.97730618372;124.235981216211
0;286.495;5.7546;123.667417671821;-4543.60759493671;-140.316455696203;-919.790578501339;4545.77371681716;134.895362425239
0;287.096;5.7546;123.547404909127;-4549.43037974683;-95.949367088607;-912.033868240936;4550.44207316258;137.940512226659
0;287.695;5.75;124.945453050591;-4542.91139240506;-106.835443037976;-890.180134773746;4544.16744092169;127.537593355507
0;288.785;5.75575;123.786008322215;-4561.45569620253;-79.3037974683535;-873.09639254048;4562.14501750125;141.939662835099
0;288.895;5.75345;125.687661982544;-4541.01265822785;-113.987341772153;-878.285383115877;4542.44307353101;123.57262889764
0;289.496;5.75115;125.058599597202;-4545.50632911392;-68.6708860759499;-884.275117025955;4546.02501957581;128.229422216144
0;290.096;5.75345;124.021784692996;-4560.3164556962;-53.734177215191;-870.34586898042;4560.63301942774;139.938236671456
0;290.695;5.7546;124.918392086501;-4565.44303797468;-72.9746835443033;-829.46811271861;4566.0262195294;137.75562677533
0;291.296;5.75345;125.624247219363;-4564.30379746835;-122.278481012657;-806.374628352193;4565.94143441446;133.600179415184
0;292.386;5.75345;123.904367460699;-4583.29113924051;-121.13924050633;-793.828929286924;4584.89175255327;150.10614016098
0;292.496;5.75345;124.704740727209;-4575.69620253164;-109.050632911391;-797.31116886366;4576.99549687356;142.922177393378
0;293.585;5.75345;123.839901030525;-4582.84810126582;-138.924050632913;-794.301838234078;4584.9532834174;150.247470459962
0;293.695;5.7546;126.223818894525;-4570.50632911392;-127.151898734176;-768.328383750526;4572.27467567535;133.38050801472
0;294.296;5.75345;127.257035056163;-4580.06329113924;-131.645569620254;-699.806012258923;4581.95485648231;132.087783595427
0;294.896;5.7546;129.392261160809;-4584.05063291139;-148.417721518987;-607.630325390691;4586.45266247851;123.528140786633
0;295.494;5.7546;129.586368354336;-4584.05063291139;-157.215189873418;-598.233727360771;4586.74577680323;122.594060612564
0;296.095;5.75345;130.241162770586;-4581.70886075949;-144.683544303798;-586.20113661263;4583.99273698752;118.322449831896
0;297.184;5.7546;129.522282452729;-4579.24050632911;-143.037974683544;-625.098512724297;4581.47394153965;120.921671873022
0;297.294;5.75345;126.473672936553;-4603.16455696203;-144.367088607595;-631.241877565491;4605.42786228863;145.487076752698
0;297.894;5.75115;128.389168231973;-4594.11392405063;-166.645569620254;-591.375932243901;4597.13535726652;132.016611218054
0;298.985;5.7546;129.991480020289;-4584.49367088608;-141.075949367088;-585.093963474288;4586.66378121226;120.831699789512
0;299.584;5.75345;131.071275279376;-4574.93670886076;-153.924050632911;-583.666947353845;4577.52536895701;111.586179591659
0;300.184;5.75345;132.189257812739;-4576.26582278481;-167.151898734177;-529.731308236421;4579.31748604951;106.855084160959
0;300.294;5.75345;132.45470914825;-4596.01265822785;-223.354430379747;-374.972782670417;4601.43668392393;113.6897387527
0;300.895;5.75115;133.848237282363;-4600.44303797468;-227.974683544304;-226.218479067273;4606.08821040011;108.639990530308
0;301.495;5.7546;134.497200786606;-4597.97468354431;-237.848101265823;-192.203829502351;4604.12238214734;105.132509147875
0;302.094;5.75115;135.04751638346;-4594.93670886076;-242.974683544304;-151.537972773794;4601.35632778854;100.850976353602
0;302.695;5.7546;134.425678629385;-4600.69620253164;-221.962025316456;-180.18689010187;4606.04740408429;106.570479343629
0;303.295;5.75345;134.469349277486;-4594.81012658228;-262.468354430379;-203.663309650051;4602.30048306501;103.804584537754
0;303.895;5.75805;133.380076595293;-4603.22784810127;-262.784810126583;-220.071728614972;4610.72255486798;112.971625097352
0;304.496;5.75345;133.253942339075;-4603.92405063291;-243.481012658227;-231.52872670389;4610.35786761952;113.167806613006
0;305.095;5.75115;133.258933064166;-4603.73417721519;-227.594936708861;-242.447577064538;4609.35655267356;112.728399429409
0;305.695;5.7546;132.342872087505;-4612.53164556962;-211.075949367089;-250.021824843584;4617.35868628184;121.122852031563
0;306.295;5.75345;134.229340255125;-4593.48101265823;-252.151898734178;-253.473664831042;4600.39654743881;104.374229694153
0;306.895;5.75345;132.704257147401;-4606.26582278481;-273.79746835443;-221.289712935079;4614.39593921379;116.699018430054
0;307.495;5.75345;132.386276459318;-4609.6835443038;-288.79746835443;-189.042637408536;4618.72129017904;119.588395597374
0;308.095;5.75115;134.306745547457;-4594.49367088608;-296.265822784811;-167.735074036806;4604.03578717223;104.09025140866
0;308.694;5.7546;134.207636394083;-4598.48101265823;-282.3417721519;-152.976224952483;4607.14059912221;106.679622867606
0;309.295;5.75345;133.305368961836;-4599.6835443038;-316.582278481013;-183.107066537448;4610.5653717074;111.199957154363
0;309.895;5.75;132.767296788257;-4599.93670886076;-325.316455696202;-212.399352166529;4611.42586646164;113.314764687547
0;310.494;5.75345;134.282113524268;-4588.35443037975;-314.746835443039;-233.104538709292;4599.1370874553;102.040681163818
0;311.095;5.75115;133.670374442509;-4588.41772151899;-338.544303797469;-247.946879330805;4600.89006962601;104.566286853951
0;311.694;5.75115;133.249770648717;-4593.16455696203;-349.303797468355;-215.448772239617;4606.42744328595;108.463104451506
0;312.295;5.75345;133.465771194846;-4587.21518987341;-374.999999999999;-232.081996832327;4602.51759347049;105.365247184631
0;312.895;5.7546;132.941023252575;-4589.87341772152;-370.696202531645;-258.520480239812;4604.81852685619;109.069655152816
0;313.985;5.75345;131.472874918975;-4590.3164556962;-423.544303797469;-291.050707266002;4609.81506578243;115.993987321773
0;314.095;5.75345;132.541146224019;-4575.12658227848;-435.822784810126;-330.932167984225;4595.83776297976;104.737063183788
0;314.694;5.75115;130.744105921149;-4586.13924050633;-437.531645569619;-352.17764968404;4606.96289047208;117.404329831298
0;315.295;5.75575;131.375483072687;-4581.96202531645;-432.721518987341;-359.487617662386;4602.34982529977;113.368189571685
0;315.895;5.75345;132.574255698389;-4572.9746835443;-443.92405063291;-335.431990952792;4594.47124477534;103.699538674299
0;316.494;5.75345;133.421207738591;-4568.41772151899;-457.215189873417;-297.698157128146;4591.24016014624;97.881480857468
0;317.095;5.75345;134.119540029981;-4565.82278481013;-460.759493670886;-263.721071157939;4589.01264035077;93.5841465888407
0;317.695;5.75345;134.232100929057;-4569.11392405063;-445.886075949366;-246.133989560135;4590.81871169826;94.4121399430442
0;318.295;5.75115;134.177220617298;-4574.55696202532;-413.227848101266;-242.035455421794;4593.18284561596;96.5553931811646
0;318.895;5.7546;135.248606935436;-4564.87341772152;-423.417721518987;-248.067295149175;4584.46855008483;88.175151270043
0;319.495;5.75575;135.158820577628;-4571.01265822785;-387.911392405063;-250.248632409841;4587.4428574138;91.263417356462
0;320.096;5.75345;134.425818550784;-4582.08860759494;-369.873417721519;-210.738045517245;4596.9927510263;98.8206045886618
0;320.696;5.7546;135.762923914639;-4569.43037974684;-414.240506329115;-152.091244495952;4588.16839190075;87.6885038182936
0;321.294;5.75115;136.853834027121;-4557.40506329114;-434.430379746836;-144.056835062175;4578.06407401193;77.330014036851
0;321.895;5.75;136.692974055022;-4557.40506329114;-439.367088607595;-146.808758672927;4578.53517508201;77.8882502290226
0;322.494;5.75115;136.607960576674;-4563.03797468354;-406.518987341772;-155.223262133606;4581.11048169256;80.7394675723972
0;323.095;5.75115;135.888099700927;-4567.91139240506;-397.151898734178;-187.949216749997;4585.14384938271;85.9943372823054
0;323.695;5.75115;136.230377560034;-4561.39240506329;-407.215189873419;-219.228434807464;4579.53326047892;81.7776380606347
0;324.294;5.75115;135.339614798716;-4563.35443037975;-394.936708860758;-290.797259310942;4580.41249903022;86.6341583284147
0;324.895;5.7546;135.251955598941;-4562.72151898734;-382.848101265821;-325.065205529633;4578.75532524648;87.2796991380628
0;325.494;5.75345;134.015809972769;-4558.60759493671;-447.341772151898;-353.247635105406;4580.50410607028;91.1051095326729
0;326.094;5.75345;133.943266238711;-4554.87341772152;-460.632911392405;-368.432202567799;4578.10599817479;89.9072294585822
0;326.694;5.7546;132.654229367372;-4559.87341772152;-459.177215189873;-408.603572144205;4582.93457302118;98.1135804022324
0;327.294;5.75575;134.480112721182;-4545.82278481012;-464.746835443037;-400.705978496147;4569.51796275638;84.0534870607007
0;327.894;5.75115;132.690643147107;-4566.45569620253;-408.987341772153;-411.264191511076;4584.73426395799;100.143111649869
0;328.494;5.7546;131.59481742091;-4570.50632911392;-430.443037974683;-426.03695961979;4590.73080384935;107.457331368916
0;329.094;5.7546;131.893837350877;-4576.77215189873;-427.025316455697;-371.292253217507;4596.65029682375;108.621394757942
0;329.694;5.75115;132.357961792509;-4586.01265822785;-378.101265822784;-320.45996563025;4601.57284726025;109.71799031922
0;330.294;5.75345;133.920006483407;-4572.53164556962;-422.151898734176;-275.814046515619;4591.97755605801;97.2533912379004
0;330.894;5.75115;134.807100427395;-4567.21518987342;-435.316455696202;-229.530352226166;4587.91401480132;90.6520536282924
